birthPlaceCountry,countryOfIncorporation,countryOfResidency,deathTime,firstName,isActive,lastName,legalName,listedCompany,maritalStatus,middleName,name,nameAlias,nationality,occupation,organizationSymbol,partyId,partyType,sourceOfIncome,title,website,gender,homePhone,alternatePhone,cellPhone,primaryPhone,workPhone,alternateEmail,companyEmail,personalEmail,workEmail,isIndividual
US,US,US,,,,,,,,,,,US,,,37609,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37610,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37611,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37612,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37614,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37615,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37616,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37618,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37619,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37622,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37623,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37625,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37626,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37627,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37630,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37631,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37634,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37638,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37639,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37641,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37644,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37645,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37646,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37649,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37653,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37656,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37657,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37659,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37660,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37662,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37669,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37672,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37675,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37676,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37677,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37679,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37680,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37683,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37684,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37687,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37691,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37692,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37694,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37695,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37699,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37700,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37705,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37706,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37710,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37711,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37712,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37713,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37716,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37717,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37718,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37720,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37721,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37722,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37723,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37725,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37726,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37727,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37729,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37736,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37738,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37739,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37740,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37741,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37743,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37746,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37749,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37750,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37753,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37755,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37757,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37759,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37762,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37763,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37765,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37766,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37768,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37772,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37774,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37776,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37777,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37778,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37779,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37782,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37783,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37784,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37787,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37790,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37791,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37793,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37795,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37796,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37800,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37801,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37802,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37803,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37808,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37809,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37810,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37811,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37813,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37814,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37815,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37816,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37817,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37818,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37819,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37823,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37828,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37830,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37833,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37836,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37837,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37839,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37841,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37842,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37844,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37848,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37849,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37852,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37854,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37855,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37856,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37857,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37859,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37860,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37861,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37862,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37863,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37865,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37868,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37869,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37871,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37874,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37879,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37883,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37885,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37888,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37889,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37891,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37895,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37896,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37898,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37911,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37913,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37914,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37918,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37921,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37922,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37923,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37924,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37926,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37928,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37930,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37933,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37936,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37938,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37939,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37941,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37944,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37945,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37946,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37948,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37949,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37951,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37953,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37955,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37956,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37959,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37963,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37964,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37966,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37967,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37968,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37969,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37971,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37972,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37973,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37974,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37975,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37976,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37978,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37979,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37980,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37981,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37988,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37992,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37994,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37996,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37997,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,37998,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,38000,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,38002,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,38006,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,38007,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,38009,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,38010,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,38011,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,38012,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,38014,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,38017,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,38018,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,38019,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,38024,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,38025,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,38027,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,38030,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,38031,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,38032,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,38033,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,38034,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,38037,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,38039,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,38040,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,38045,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,38051,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,38054,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,38055,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,38059,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,38061,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,38062,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,38065,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,38066,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,38067,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,38076,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,38077,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,38078,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,38079,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,38080,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,38084,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,38086,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,38087,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,38088,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,38089,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,38091,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,38093,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,38095,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,38097,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,38100,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,38103,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,38104,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,38105,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,38106,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,38107,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,38112,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,38116,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,38117,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,38118,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,38119,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,38120,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,38121,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,38123,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,38124,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,38127,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,38133,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,38134,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,38137,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,38138,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,38139,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,38145,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,38146,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,38148,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,38149,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,38154,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,38156,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,38157,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,38163,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,38164,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,38165,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,38167,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,38170,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,38172,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,38173,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,38174,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,38176,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,38178,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,38182,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,38183,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,38185,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,38186,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,38187,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,38190,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,38191,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,38192,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,38193,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,38196,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,38198,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,38200,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,38202,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,38204,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,38206,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,38209,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,38211,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,38212,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,38213,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,38214,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,38216,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,38217,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,38218,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,38220,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,38221,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,38225,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,38227,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,38228,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,38233,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,38236,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,38238,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,38241,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,38244,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,38247,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,38248,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,38252,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,38253,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,38254,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,38255,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,38262,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,38264,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,38265,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,38268,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,38272,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,38280,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,38283,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,38286,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,38287,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,38293,Organization,,,,,,,,,,,,,,False
